Srvy_id	SQ23_1050	SQ23_1120	SQ23_1300	SQ23_1301	SQ23_1321	SQ23_1440	SQ23_1441	SQ23_1460	SQ23_1463	SQ23_1500	SQ23_1525	SQ23_1610	SQ23_1710	SQ23_1811	SQ23_1930	SQ23_1932	SQ23_4006	SQ23_4150	SQ23_4220	SQ23_4225	SQ23_4531	SQ23_4534	SQ23_4537	SQ23_4538	SQ23_5600	SQ23_5631	SQ23_5660	SQ23_5700	SQ23_5814	SQ23_5831	SQ23_5833	SQ23_5836	SQ23_5971	SQ23_5972	SQ23_8031	SQ23_8080	SQ23_8179	SQ23_8180	SQ23_8186	SQ23_8200	SQ23_8370	SQ23_8475	SQ23_9050	SQ23_9230	SQ23_9600	SQ23_9622	SQ23_9902	SQ23_9910
1511201411	0	-1	-2	-1	-1	0	3	-1	1	0	-1	0	0	0	-1	-1	-2	-2	-1	0	1	-1	-1	-1	0	-1	2	0	-1	1	-1	0	-1	0	-1	-1	0	-1	1	0	1	1	1	-1	-2	-3	-2	-2
1511201414	-3	-3	-3	-3	-2	3	3	3	3	3	-3	2	2	-1	-3	-3	-1	-1	-1	-1	3	3	2	-2	2	3	3	3	2	-2	3	3	-3	-3	-1	-1	-3	1	-1	2	2	-2	-3	-3	-3	-3	-1	-3
1511201471	-3	-3	-3	-3	-3	0	0	-1	0	0	-3	0	0	-1	-3	-3	-3	-3	0	-3	-3	-3	-2	-3	1	1	1	2	1	-3	2	0	-3	-3	-2	0	-3	-1	-3	0	-2	-3	-3	-3	-3	-3	-3	-3
1511201482	-2	-3	-3	-3	3	1	2	3	1	2	-3	3	2	-3	-3	-2	-1	2	2	1	-1	-1	-1	0	2	3	1	3	3	2	3	3	-1	1	0	1	1	3	3	2	0	2	-3	-3	-3	-3	-3	0
1511201530	-2	-1	-3	-1	-2	3	1	2	2	2	-2	3	3	1	-1	-1	0	2	1	1	3	1	1	0	1	3	3	2	-1	2	3	2	-2	-3	1	1	1	1	3	2	2	-1	-2	-3	-2	-2	-3	-2
1511201826	0	-3	-3	-3	-1	3	3	3	3	3	-3	3	3	-3	-3	-3	0	-2	-1	-1	3	3	3	3	3	3	3	3	-3	3	3	3	3	3	3	3	3	3	3	-3	3	-3	-2	-3	-3	-3	-3	-3
1511201977	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1511202109	-2	-1	-3	-2	-3	2	1	2	2	3	-3	1	2	-1	-3	-1	2	1	2	2	0	0	-1	-2	1	2	1	2	1	0	0	0	-3	-3	2	-2	-2	-1	0	0	0	-3	-3	-1	-3	-3	-3	-3
1511202122	3	3	-3	-3	-3	3	3	3	3	3	-3	3	3	3	-3	-3	-3	-3	-3	-3	-3	-2	-3	-3	3	3	3	3	-3	3	3	3	-3	-3	3	-3	-3	-3	3	3	-3	-3	-3	-3	-3	-3	-3	-3
1511202127	2	1	-1	1	1	1	2	1	1	1	1	1	1	1	1	2	3	3	2	3	1	1	1	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	0	2	0	2	1	0
1511202155	-3	-2	-1	-2	-3	3	3	3	3	3	-3	2	3	1	-3	-2	-2	-2	-1	-2	2	1	-2	1	3	2	2	1	2	1	3	2	-2	-3	0	-1	-2	1	1	-1	-3	-2	-2	-3	-1	-3	-3	-3
1511202167	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
1511202171	0	0	-1	-1	1	3	3	3	3	3	-3	3	3	-3	-3	-3	1	1	3	3	1	-2	1	1	-3	2	0	0	1	0	3	0	3	2	-3	-1	-3	-1	-3	0	-1	0	-3	-3	-3	-1	-3	-3
1511202181	3	0	3	3	0	3	3	3	3	3	3	3	3	3	3	3	2	3	3	0	3	3	3	3	3	3	3	3	3	3	3	-2	3	3	3	3	-1	3	3	3	3	3	3	3	-3	3	1	1
1511202194	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	-3	-3	3	-3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	-3	3	3	3	3	3	3	3	3
1511202198	-2	-2	-2	-3	1	3	3	3	2	2	-3	2	3	0	-2	-1	-3	-3	-2	-3	-2	-3	-2	-3	3	2	3	3	2	3	2	-3	-1	-2	2	1	3	1	3	1	3	-3	-3	-2	-3	-3	-3	-3
1511202219	-3	-3	-3	-3	-3	2	2	3	3	3	-3	3	2	-3	-3	-3	-3	3	3	3	-3	-3	-3	-3	3	3	3	3	3	2	3	-3	-3	-3	2	0	-3	2	-3	3	-2	-3	-3	-3	-3	-3	-2	-3
1511202243	-3	-3	-3	-3	-3	-3	0	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	0	-3	3	3	3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	0	-3	-3	-3	-3	-3	-3
1511202248	-3	-3	-3	-3	-3	3	3	3	3	3	-3	3	3	-3	-3	3	3	3	3	3	-3	-3	-3	-3	3	3	-3	3	3	3	3	3	-3	-3	3	-3	3	3	3	-3	3	3	-3	-3	-3	-3	-3	-3
1511202272	-2	-2	-1	2	-1	-2	1	2	3	2	-3	3	-3	2	1	-1	1	-1	3	-2	-3	3	-1	1	2	3	3	2	3	1	0	3	-3	3	-3	-3	-2	1	2	2	1	-3	-2	-1	-2	1	1	-2
1511202291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1511202297	0	0	0	0	0	-1	-2	-1	-1	-2	0	-1	-2	0	0	0	3	3	3	3	-2	-3	-3	-2	3	3	3	3	3	3	3	3	1	0	3	3	3	3	3	3	3	3	-1	0	0	3	3	0
1511202313	-1	-2	-3	-2	-1	3	3	2	2	3	-3	3	3	-2	-3	-3	0	1	2	1	3	2	2	3	2	1	2	1	0	2	3	0	-1	-1	1	1	2	2	2	0	2	1	-3	-2	-3	-1	-3	-3
1511202325	-3	-3	-2	-2	-1	3	3	3	3	1	-2	3	3	0	-2	-2	0	0	0	0	0	0	0	1	1	1	0	0	2	0	2	0	0	0	0	0	0	0	1	2	0	0	-1	-1	0	0	-3	-1
1511202366	-2	-2	-3	-2	-1	0	1	1	1	0	-3	3	0	0	0	0	0	0	0	0	0	1	0	0	2	3	2	2	1	1	3	0	-1	0	1	0	1	1	0	0	1	1	-1	-1	-1	0	0	-1
1511202371	-3	-3	-3	-3	-3	3	3	2	3	3	-3	3	3	1	-3	-3	2	2	2	1	1	2	-1	1	1	2	2	2	0	3	3	0	-3	-3	2	2	1	2	2	3	0	-3	-3	-3	-3	-3	-3	-3
1511202382	-3	-2	-2	-2	-2	1	2	2	2	2	-2	1	2	2	-2	-3	0	1	1	1	0	1	0	1	3	3	1	1	1	2	2	1	-3	-2	1	2	-1	1	0	0	1	-2	-3	-2	-3	-2	-3	-3
1511202388	-2	-1	-2	-2	-2	2	2	2	1	2	-2	2	2	1	-2	-1	-1	-1	-1	-2	0	-1	0	-1	1	1	1	1	2	1	2	1	-1	-1	0	-1	-1	0	0	-1	0	-1	-2	-1	-2	-1	-1	-1
1511202391	-3	-3	-3	-1	-1	2	3	1	1	1	-3	2	3	0	-1	-1	1	2	1	3	0	1	0	0	1	2	0	1	1	1	2	0	-2	-2	0	0	1	3	0	2	0	-2	-3	0	-3	-3	-3	-3
1511202409	-3	-3	-3	-3	-3	-2	1	3	3	-1	-3	-1	3	-3	-2	-2	3	0	2	2	1	3	1	2	1	2	1	0	3	1	2	1	-3	-3	0	3	-3	1	-1	2	-3	-1	-2	-1	-3	-1	-2	-3
1511202419	-1	-1	-2	0	-1	2	1	1	0	0	-1	-1	1	-2	-2	-2	0	0	-1	1	0	-1	-2	-2	2	2	1	2	1	1	0	-2	-2	-3	1	-1	0	0	0	-1	0	3	-3	-1	-3	-3	-3	-3
1511202459	-3	-3	-3	-3	-3	2	1	2	2	2	-3	2	3	-2	-3	-3	-3	-3	-3	-3	-3	-2	-3	-3	1	0	3	1	3	2	1	-1	-3	-3	0	1	0	-3	0	-2	0	0	-3	-3	-3	-3	-3	-3
1511202494	0	0	-3	1	2	3	3	2	2	3	0	2	3	-1	1	0	-3	-3	-3	-3	-3	0	-3	-3	3	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	-2	0	-3	-1	-2	-3
1511202515	-3	0	-1	0	-1	3	3	0	-3	0	-1	0	3	0	1	-1	-3	-3	-3	-3	0	0	3	1	2	3	3	2	0	0	1	0	-1	-2	0	0	0	-1	1	0	0	2	-1	-1	-1	-1	-1	-2
1511202522	1	2	-1	0	-3	3	3	3	3	2	-3	1	0	2	-3	-3	0	3	3	3	3	-3	0	1	1	0	3	3	3	0	1	1	-3	0	0	2	3	3	3	0	0	-3	-2	0	-3	-3	-3	-3
1511202543	-2	-2	-2	-1	-1	1	1	1	0	1	-3	1	1	0	0	-2	2	2	1	2	-1	-1	-1	-2	1	1	1	0	0	1	1	1	-2	-2	0	0	0	0	0	-1	0	0	-2	0	-2	-2	-2	-2
1511202566	-3	-2	-1	-3	-1	0	2	2	2	2	-3	1	1	0	-2	-1	0	0	0	0	0	-1	0	-3	1	2	1	1	3	1	1	1	-2	-1	2	0	0	-2	0	0	1	0	-3	-2	0	-2	-1	2
1511202574	0	3	-2	1	3	3	3	3	3	3	-2	3	3	3	3	3	-1	1	0	3	3	3	3	3	3	3	3	3	3	3	3	3	2	-1	3	3	3	3	3	3	3	-2	-3	-2	0	3	-3	-3
1511202577	-1	-2	-2	-2	-3	3	3	3	3	2	-2	2	3	-2	-1	-3	-3	-3	-3	-3	1	-1	-3	3	1	0	1	2	-3	-1	1	0	-3	-3	1	-1	-2	-1	-1	-1	-1	-2	-3	-3	-3	-3	-3	-3
1511200054	-3	-3	-2	-3	1	1	3	2	2	2	-3	3	3	2	1	2	1	2	1	2	-2	0	-3	1	3	3	3	2	2	3	2	3	1	1	2	3	2	2	3	3	2	2	-3	-1	-2	-1	-2	-3
1511200055	-2	-3	-2	-1	-1	0	2	-1	1	1	-1	0	1	-1	0	0	1	0	1	1	-1	-1	-1	-1	-1	1	1	1	1	2	2	1	1	-1	1	0	0	1	1	0	1	-2	-1	1	-1	-2	-2	-2
1511200219	-2	-2	-3	0	-3	3	3	3	3	3	-3	3	3	3	-3	-3	0	-3	1	2	2	-2	3	1	2	3	2	0	0	3	0	2	-1	-3	0	0	3	0	3	1	1	0	-3	-3	-2	-2	-3	-3
1511200222	-1	-1	0	0	1	1	2	2	3	1	-1	2	3	1	0	1	2	1	3	3	-1	-1	0	-1	1	0	2	2	1	1	2	1	1	0	1	1	1	1	1	1	0	2	1	1	1	0	1	1
1511200238	-3	-3	-2	-3	-1	2	3	2	3	1	-2	1	3	2	-3	-2	1	1	1	1	1	-1	-1	1	3	1	1	-1	2	2	2	1	-2	-2	2	1	-1	1	1	2	1	1	-1	-2	-3	-3	-3	-3
1511200259	-3	-3	-3	-3	-3	1	3	2	3	0	-3	3	3	-3	-3	-3	0	-3	-3	-3	-3	-3	-3	-3	3	0	0	-3	3	3	2	2	-3	-3	-2	0	0	-3	-3	-3	1	-3	-3	-3	-3	-3	-3	-3
1511200268	-3	-3	-3	-3	-1	1	1	0	-2	1	-3	-1	0	-1	-3	-2	0	-1	1	2	-1	0	-1	-1	2	2	3	2	0	1	1	0	-2	-1	1	0	-1	0	0	-1	1	-1	-3	-3	-2	-3	-3	-3
1511200274	-3	-3	-3	-3	-2	0	0	0	-1	0	-3	-2	0	-1	-2	-1	2	1	2	3	-1	-2	-3	0	1	1	0	0	3	1	3	1	0	-2	0	0	-2	0	0	1	1	0	-3	-3	-3	-3	-3	-3
1511200284	-1	-2	-2	-3	-3	2	2	2	3	0	-2	2	3	-1	-2	-3	0	0	-1	-2	-3	-1	-2	0	2	2	2	1	1	2	3	1	-1	-1	2	1	-1	2	1	2	1	1	-1	-1	0	-1	-1	-3
1511200371	1	1	0	1	1	2	2	3	1	1	1	2	2	1	1	2	3	3	3	3	1	2	2	2	2	1	1	2	3	2	2	3	2	2	2	2	2	3	1	3	3	3	-1	1	1	0	0	1
1511200432	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	2	2	2	2	0	-2	-2	-2	1	0	1	1	0	1	2	1	2	1	0	0	1	1	0	0	0	-2	1	0	1	1	0	0
1511200436	-3	-3	-1	3	1	1	3	3	3	0	-3	0	3	-3	-3	-1	0	-1	3	3	-3	-3	-3	0	0	0	1	0	0	0	-2	0	-1	-1	3	-3	3	0	1	-3	-1	-3	-3	-3	-3	-1	-1	-1
1511200457	0	0	-3	-3	0	3	3	3	3	3	-3	1	3	2	0	0	3	3	3	3	0	0	-2	0	2	3	3	0	-2	1	3	3	-3	-3	1	2	3	0	3	3	0	-1	-3	-3	-3	-3	-3	-3
1511200476	0	-1	-3	-3	-2	1	1	1	1	1	-3	1	1	-3	-3	-3	1	2	2	2	0	0	0	0	1	2	1	1	1	1	1	1	-1	-3	1	1	1	0	2	1	1	1	-3	-1	0	1	-3	-3
1511200525	1	1	-2	-2	2	3	3	3	3	3	-1	3	3	1	2	1	3	3	3	3	-3	0	-3	-3	3	2	3	2	3	2	3	2	0	-1	2	2	2	2	2	2	-1	1	0	0	-1	0	-1	-1
1511200534	-2	-2	-1	-1	0	1	2	1	-1	2	0	1	3	0	-2	-2	0	-2	0	-2	-2	-2	-1	-2	1	1	1	0	1	0	2	0	0	-1	0	0	0	-1	1	-1	0	-1	-2	-2	0	-2	0	0
1511200554	-1	-2	-1	-1	-1	1	3	2	3	2	-1	1	2	-1	-1	-1	1	1	2	1	-1	-1	-1	-1	2	3	1	2	1	2	2	1	-1	-1	2	1	1	-1	2	2	1	1	-1	-1	-1	-1	-1	-2
1511200613	-3	-3	-3	-3	-3	2	3	3	2	3	-3	3	3	2	-3	-3	-3	2	0	-3	2	2	-3	2	3	3	3	3	2	3	3	3	-3	-3	3	2	0	2	2	3	2	-3	-3	2	0	1	-3	-3
1511200615	-3	-2	-3	-3	-1	3	3	3	2	1	-3	3	3	2	-3	-3	1	0	1	0	2	2	0	0	3	3	2	2	2	3	3	2	-2	-3	1	2	2	2	2	2	2	1	-3	-2	-3	-3	-3	-3
1511200616	-3	-3	-3	-2	-3	2	3	3	3	3	-3	3	3	0	-3	-3	-1	0	-1	1	0	0	0	3	3	0	0	-1	1	0	2	1	-3	-2	3	-1	1	2	1	2	2	-2	-3	-1	-3	-3	-3	-3
1511200618	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-3	-2	-3	-2	-2	-3	-3	-3	-1	-3	-3	-2	-3	1	-3	-3	-3	2	-2	-3	-2	0	-3	0	-3	-3	-3	-3	-3	-3	-3
1511200647	-1	-2	-2	-2	-1	3	3	2	2	1	-2	2	3	1	-3	-2	2	0	2	-2	1	2	1	2	3	2	3	2	3	2	3	1	-1	-2	2	1	2	2	2	2	2	-2	-2	-1	-3	-2	-3	-3
1511200655	-3	-3	-3	-3	-3	0	0	0	0	0	-3	0	0	-3	-3	-3	-3	-3	-3	-3	-2	-3	-3	-3	2	2	1	1	3	2	3	1	-3	-1	0	1	0	0	0	0	-1	0	-3	-3	-3	-3	-3	-3
1511200659	-3	-3	-3	-2	0	3	3	3	3	3	-1	3	3	3	-3	-3	3	3	3	3	-3	-1	-1	-1	3	3	2	1	1	2	2	3	-2	-3	2	2	3	2	2	1	1	-1	-3	-1	-3	-3	-2	-3
1511200665	0	0	0	0	0	1	1	1	1	1	-1	0	3	2	0	0	1	1	2	2	-1	-1	-1	-1	1	0	0	-1	2	0	0	0	0	-1	0	0	0	0	0	0	-1	1	-1	0	-1	0	-1	-1
1511200673	-3	-3	-3	-3	3	3	3	3	3	3	-3	3	3	0	3	0	3	3	3	3	-3	-3	-3	-3	3	3	3	3	3	3	3	3	3	3	3	3	3	0	3	3	3	-2	-3	3	-3	3	-3	-3
1511200685	-1	-1	-2	-2	1	2	1	2	1	0	-2	1	1	-1	-3	-1	2	1	2	2	0	0	0	0	2	3	2	2	2	2	2	1	-2	0	0	0	0	1	1	2	1	2	-2	1	0	0	-2	-3
1511200695	-1	-1	-3	-3	-2	3	3	1	3	3	-3	3	3	1	0	-3	-1	0	0	0	1	2	0	1	3	3	3	3	3	3	3	1	0	-3	3	3	3	3	3	2	3	-2	-3	-3	-3	-3	-3	-3
1511200706	-3	-3	-3	-3	1	3	1	2	3	3	0	3	2	1	-2	-3	3	3	3	3	-2	-3	-3	-1	3	3	3	3	3	3	2	1	0	-3	3	0	1	2	1	1	1	0	-3	-3	-2	-3	0	-2
1511200709	-3	-3	-3	-3	-3	3	3	3	3	0	-3	3	3	0	-3	-3	3	3	3	3	0	3	-3	0	3	3	3	3	0	3	3	3	0	-3	3	0	0	0	0	3	0	-3	-3	-3	-3	-3	-3	-3
1511200721	-3	-3	-3	-3	0	3	3	3	3	3	-3	3	3	3	-3	-3	-3	-3	-3	-3	-3	-3	-2	-3	3	3	3	3	-3	3	0	3	0	-3	0	2	-3	0	0	0	0	-3	-3	-3	-3	-3	-3	-3
1511200728	-1	-2	-2	-2	-1	1	2	1	3	0	-2	1	2	0	-2	-1	-2	-2	-1	-1	0	0	-1	-1	0	0	1	-1	1	2	1	0	-2	-1	0	0	-1	-1	0	0	0	-2	-1	-2	-3	-3	-3	-3
1511200734	-3	-3	-3	-3	-2	2	3	1	0	1	-3	1	3	-1	-3	-3	0	0	1	0	0	0	-3	1	2	0	0	0	1	3	3	3	0	0	3	0	2	-1	1	0	0	-3	-3	-2	-3	-3	-3	-3
1511200739	-3	-3	-3	-2	-2	0	0	1	2	0	-2	2	3	-1	-2	-3	-1	-1	0	-1	-3	-1	-2	-1	2	2	0	0	2	1	1	0	-1	-2	1	0	-1	-1	0	0	-1	-2	-1	-2	-1	-1	-2	-3
1511200773	-2	-3	-2	-2	-2	1	1	3	1	0	-3	0	0	-3	-3	0	3	3	0	3	0	1	-1	0	3	3	2	3	2	3	2	2	-2	1	2	0	-2	-2	1	2	-2	-2	-3	0	-3	0	0	-3
1511200799	-2	-2	-3	-2	1	1	2	2	1	1	-3	2	1	1	-3	-3	0	1	2	2	0	0	-1	0	1	1	2	0	2	2	1	1	1	1	1	1	0	0	1	1	1	-3	-2	-2	-3	-2	-3	-3
1511200819	-1	-1	-1	-1	-1	0	-1	1	1	0	0	0	0	-1	-1	-1	0	1	1	1	-1	-1	-1	0	0	1	-1	-1	0	0	-1	0	0	-1	1	1	1	1	1	0	1	1	-1	0	-1	-1	-1	-1
1511200841	-2	0	1	-1	-1	-1	0	-1	0	0	-2	0	0	0	1	-1	3	3	3	3	-2	0	-2	-2	2	3	3	3	3	0	2	1	2	2	1	3	3	2	1	0	1	2	-2	2	-2	1	-1	-1
1511200842	0	-2	-3	-1	3	3	1	3	-3	1	-3	2	3	-2	-3	-3	2	3	3	3	-2	0	-2	-2	3	1	3	1	2	-1	3	3	0	0	2	0	-3	-2	-1	-1	2	-3	-3	-2	-3	1	-3	-1
1511200892	-1	-3	-3	-2	0	3	3	3	3	3	-2	0	3	1	2	2	-2	-1	-1	-2	1	-1	-1	-1	3	2	3	3	1	3	3	1	-3	-1	3	1	3	1	3	2	1	0	-2	-3	-2	-1	-2	-2
1511200900	-2	-3	-3	-2	0	2	3	2	2	2	-3	2	2	-2	-3	-3	3	2	3	2	0	0	-1	0	2	2	2	1	3	2	3	2	-1	-1	2	2	2	1	2	2	2	1	-2	-1	-3	-2	-3	-3
1511200902	-3	-3	-3	-3	-3	2	3	1	3	3	-3	0	3	3	-3	-3	-2	-3	1	0	-2	-2	-3	-2	3	3	3	3	3	3	3	-2	-3	-2	2	1	0	-2	0	3	3	-3	-3	-3	-3	-3	-3	-3
1511200905	1	-1	-1	0	0	1	2	2	1	2	-1	2	2	1	0	0	2	1	1	3	-2	-3	-3	-3	2	2	1	1	2	2	2	1	-3	-3	2	2	1	1	1	0	2	1	-2	-2	-1	-3	-2	-2
1511200906	-3	-3	-3	-1	0	3	3	3	1	3	-2	3	3	-1	-3	-2	-2	-3	0	-1	0	0	-2	0	2	2	3	1	2	1	1	2	-2	-2	0	0	-1	-2	-1	0	0	0	-3	-1	-3	-2	-3	-3
1511200911	-3	-3	-3	-3	-2	3	3	2	2	3	-3	1	3	3	-3	-3	3	3	3	3	0	0	0	0	2	2	2	2	3	3	3	3	-2	-2	1	1	3	3	1	0	1	0	-3	-3	-3	-2	-3	-3
1511200921	-3	-3	-3	-3	-2	3	3	3	3	2	-3	3	2	0	-2	-2	3	3	3	3	2	0	0	0	3	2	3	3	3	3	3	3	-3	-3	3	1	1	1	3	3	3	-2	-3	-3	-3	-3	-3	-3
1511200922	-2	-2	-2	-2	0	2	2	2	2	1	-2	2	2	0	-2	-2	2	2	2	2	-2	-2	-2	-2	2	2	2	2	2	1	1	1	-2	-2	1	0	1	1	0	0	2	0	-2	-2	-2	-2	-2	-2
1511200931	-2	-2	-3	-3	-3	1	1	3	3	1	-3	2	2	1	0	-2	3	3	3	3	-3	-3	-2	-3	1	2	1	-2	1	1	1	1	-3	-2	0	-1	-2	-2	-1	-1	0	-3	-3	-3	-3	-3	-2	-3
1511200950	-2	-2	-3	-3	1	2	3	2	3	3	-3	3	3	1	-1	1	1	3	3	3	-1	-2	-3	-3	3	1	2	1	1	2	3	2	2	1	2	2	1	1	1	0	2	0	0	0	1	1	-3	-3
1511200951	0	0	-1	0	0	0	1	1	0	1	-1	0	2	0	-1	0	0	1	0	0	-1	0	-1	0	0	-1	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	0	-2	-1	0	0	0	-1	-1
1511200952	-3	-3	-3	-3	-2	1	3	2	1	1	-3	1	1	-1	-3	-2	1	0	3	2	-1	0	-1	-1	3	2	2	2	2	2	3	2	-1	-2	2	1	1	2	1	2	3	-1	-3	-1	-3	-3	-3	-3
1511200953	-1	-1	0	0	0	1	2	2	3	1	-1	1	2	0	-1	-1	-3	-3	-3	-3	3	3	2	3	2	2	1	1	2	0	1	0	-1	-2	1	2	-1	-1	1	2	0	-2	-2	-2	-2	-2	-2	-3
1511200955	-3	-3	-3	-2	-2	1	1	2	2	1	-2	1	1	1	-1	-2	-2	-2	-2	-2	0	0	-2	-2	1	2	1	1	1	2	1	0	0	1	-1	1	1	1	1	2	2	-1	-3	-1	-3	-1	-3	-3
1511200958	1	1	-3	-3	-2	-3	-3	2	3	-3	-3	1	2	2	1	3	2	1	2	2	0	-1	-3	-2	1	1	2	1	-1	0	2	-1	1	-2	1	-2	-1	0	1	2	0	-3	-3	-2	-3	-3	-3	-3
1511200959	2	2	0	0	2	2	2	2	0	1	-1	2	1	2	1	2	2	1	3	3	0	-1	-2	-2	2	1	1	1	2	1	1	0	2	0	1	2	2	2	0	0	0	-1	2	-1	-1	-2	-1	-2
1511200976	-3	-3	-3	-3	-1	2	3	3	3	3	-3	1	3	-2	-3	-3	-3	-3	-2	-1	-1	-3	-3	-1	3	3	3	3	3	2	3	2	-3	-3	-2	-3	-3	-2	-2	-2	-3	-3	-3	-2	-3	-3	-3	-3
1511201001	-3	-3	-3	1	3	3	3	2	2	2	-2	3	3	-1	-3	-3	2	-3	3	3	3	1	-2	2	3	3	3	3	2	1	3	1	-3	-3	2	2	0	1	1	0	-1	-1	-3	-3	-3	-3	-3	-3
1511201023	-1	-1	-1	-1	0	2	2	0	2	2	-1	2	2	1	-1	-1	2	2	2	2	0	0	-1	0	2	2	2	1	0	2	1	0	0	-1	2	1	1	0	2	2	0	1	-1	-1	0	-1	-1	-1
1511201025	0	0	-2	-1	1	2	3	2	3	1	-2	2	2	0	1	1	1	0	-1	0	0	0	0	-2	3	3	3	3	3	3	0	2	-1	0	3	3	2	1	2	1	3	1	-3	0	-3	0	-2	-3
1511201041	-3	-3	-3	-3	-3	2	3	3	3	3	-3	1	3	1	-3	-3	3	3	3	3	1	0	-3	0	2	2	1	1	3	3	3	2	-3	-3	1	1	-3	-1	0	2	2	-3	-3	-3	-3	-3	-3	-3
1511201048	0	-1	-2	-1	0	1	3	2	1	3	-1	0	3	1	-1	-1	2	2	3	2	0	-1	-2	0	2	2	1	2	3	3	3	3	-3	-3	2	3	2	1	1	0	3	-1	1	2	-3	2	-3	-3
1511201059	-3	-3	-3	-3	-2	2	2	1	2	1	-3	2	3	1	-1	0	-3	-1	0	-3	0	0	-2	1	2	3	2	2	0	3	2	1	0	0	2	0	2	2	1	0	1	-1	-3	-3	-3	-3	-3	-3
1511201070	-3	-3	-3	-3	-2	2	2	1	0	2	-3	2	3	-2	-3	-3	-3	-3	-1	-3	2	0	-2	0	1	2	1	0	0	3	3	3	-3	-3	1	2	-1	2	0	1	0	0	-3	-3	-3	-3	-3	-3
1511201082	-3	-3	-3	-2	1	3	3	1	3	0	-2	3	2	3	1	-1	-3	-3	-3	-3	0	-3	-3	0	2	3	2	1	0	1	1	0	1	-1	0	1	2	1	2	0	0	2	-1	0	0	1	-3	-3
1511201083	-2	-2	1	3	2	3	3	3	3	2	-1	3	3	3	0	0	1	0	3	3	-2	-3	-3	-2	3	3	3	2	2	1	2	1	1	0	2	0	0	0	0	0	0	0	-2	0	-2	-3	-3	-3
1511201089	-3	-3	-3	-3	-3	2	2	3	3	1	-3	3	3	0	-3	-3	-2	3	3	3	1	0	1	1	3	3	3	1	3	3	3	-2	-3	-3	1	-1	1	2	2	0	0	-3	-3	-3	-3	-3	-3	-3
1511201104	-3	-3	-3	-3	0	3	2	3	3	1	-3	2	2	-1	-3	-3	0	1	3	3	-2	-1	-3	-3	1	2	2	2	2	2	2	0	0	-2	2	0	1	-1	1	-2	-3	-3	0	-2	-1	-3	-3	-3
1511201136	-1	-1	-2	1	1	-1	2	3	1	-1	-3	-1	2	-3	-2	-1	3	3	-1	3	1	2	1	1	1	2	3	3	3	3	3	2	-1	-1	2	1	2	2	-1	1	1	1	-3	-2	-1	-2	-3	-2
1511201153	-3	-3	1	1	2	1	3	3	3	3	0	1	3	0	-2	-1	3	3	3	3	0	0	0	0	3	1	1	3	1	3	3	-3	-3	-3	1	0	1	1	1	1	1	-3	1	-2	-3	-3	-3	-3
1511201180	1	0	-2	0	1	2	2	2	1	2	-3	1	2	1	1	1	3	3	3	3	1	1	1	1	1	2	1	2	3	2	2	1	-1	-2	1	1	2	2	1	2	2	-1	-3	-3	-3	-3	-3	-3
1511201184	0	0	-3	-1	0	3	3	2	2	1	-2	1	2	1	-1	-1	-1	-2	-2	-2	-2	0	-2	-1	3	2	2	1	3	3	3	0	1	0	0	0	1	1	0	1	0	0	-3	0	0	-2	-2	-3
1511201189	-3	-3	-3	-3	-3	1	1	3	-1	-2	-3	2	1	-2	-2	-3	0	-1	1	1	3	3	3	3	0	2	1	-1	1	2	3	0	-3	-3	-1	-1	-1	1	1	2	0	2	-3	-3	-2	-2	-3	-3
1511201197	1	1	-2	1	1	1	1	-1	-1	1	-1	-1	1	0	2	1	0	0	2	2	-3	-2	-3	-3	1	1	3	2	1	0	2	0	-1	-2	-1	1	0	-1	1	0	1	-2	-3	-2	0	-1	-3	-1
1511201204	-3	-3	-3	-3	0	3	3	3	3	2	-3	3	3	0	-3	-3	0	2	2	0	3	3	3	3	3	3	0	0	-2	3	3	0	-3	-3	3	3	3	3	0	3	3	-1	-3	-3	-3	-3	-3	-3
